
[Name]
moving_wall

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Area [ m^2 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Normal, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
42, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 796, 2.16199207e+00, 3.57143331e+00, 1.00362360e+00, 1.16670251e-01, -1.76427104e-02, -1.15328588e-01, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.45840454e+02, 2.64621887e+02, 2.86567032e-01, 1.00000000e+01, 1.00000000e+01, 8.66867905e+01, 3.04009604e+00, 8.66334686e+01, -2.33696755e-06, 1.00000000e+01, 0.00000000e+00, 2.20691037e+00, -4.67116743e-01, -2.15690875e+00, 1.81222397e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81222390e-07, 8.71005859e+01, -1.81222397e-08, -2.33696755e-06, -8.71005859e+01, 8.83187294e-01, -1.81222390e-07, 3.39107361e+01, -4.86721774e-13, 8.71005859e+01, 8.71005859e+01, 1.16573418e-15, 5.80652475e+00, 1.43596277e+03, 5.80652475e+00, 0.00000000e+00, 0.00000000e+00, -5.80652475e+00, 5.80652475e+00, 5.80652475e+00, 5.94275491e-07, -1.77486996e-07, -5.80652475e+00, 0.00000000e+00, 9.87992401e+01, -9.87992401e+01, 0.00000000e+00, 0.00000000e+00, 5.54014551e+03, 5.17814941e+03, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03
43, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1637, 2.16199207e+00, 3.57143331e+00, 1.00362360e+00, 1.16670251e-01, -1.76427104e-02, -1.15328588e-01, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.45840454e+02, 2.64621887e+02, 2.86567032e-01, 1.00000000e+01, 1.00000000e+01, 8.66867905e+01, 3.04009604e+00, 8.66334686e+01, -2.33696755e-06, 1.00000000e+01, 0.00000000e+00, 2.20691037e+00, -4.67116743e-01, -2.15690875e+00, 1.81222397e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81222390e-07, 8.71005859e+01, -1.81222397e-08, -2.33696755e-06, -8.71005859e+01, 8.83187294e-01, -1.81222390e-07, 3.39107361e+01, -4.86721774e-13, 8.71005859e+01, 8.71005859e+01, 1.16573418e-15, 5.80652475e+00, 1.43596277e+03, 5.80652475e+00, 0.00000000e+00, 0.00000000e+00, -5.80652475e+00, 5.80652475e+00, 5.80652475e+00, 5.94275491e-07, -1.77486996e-07, -5.80652475e+00, 0.00000000e+00, 9.87992401e+01, -9.87992401e+01, 0.00000000e+00, 0.00000000e+00, 5.54014551e+03, 5.17814941e+03, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03
44, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1572, 2.16706371e+00, 3.57143331e+00, 1.00194275e+00, 9.41209570e-02, -1.79420207e-02, -9.23950151e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.17411560e+02, 2.64257935e+02, 2.86842048e-01, 1.00000000e+01, 1.00000000e+01, 8.77812653e+01, 3.46674132e+00, 8.77127838e+01, 1.53645615e-07, 1.00000000e+01, 0.00000000e+00, 2.51429510e+00, -5.56440771e-01, -2.45194888e+00, -1.09324091e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09324094e-06, 8.82692261e+01, 1.09324091e-07, 1.53645615e-07, -8.82692261e+01, 1.01479244e+00, 1.09324094e-06, 4.03066940e+01, -2.22044605e-12, 8.82692261e+01, 8.82692261e+01, 6.10622664e-16, 6.32844734e+00, 2.40982202e+03, 6.32844734e+00, 0.00000000e+00, 0.00000000e+00, -6.32844734e+00, 6.32844734e+00, 6.32844734e+00, 1.44641274e-06, -4.60822314e-08, -6.32844734e+00, 0.00000000e+00, 1.00475212e+02, -1.00475212e+02, 0.00000000e+00, 0.00000000e+00, 5.59754736e+03, 5.19067871e+03, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03
45, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 731, 2.16706371e+00, 3.57143331e+00, 1.00194275e+00, 9.41209570e-02, -1.79420207e-02, -9.23950151e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.17411560e+02, 2.64257935e+02, 2.86842048e-01, 1.00000000e+01, 1.00000000e+01, 8.77812653e+01, 3.46674132e+00, 8.77127838e+01, 1.53645615e-07, 1.00000000e+01, 0.00000000e+00, 2.51429510e+00, -5.56440771e-01, -2.45194888e+00, -1.09324091e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09324094e-06, 8.82692261e+01, 1.09324091e-07, 1.53645615e-07, -8.82692261e+01, 1.01479244e+00, 1.09324094e-06, 4.03066940e+01, -2.22044605e-12, 8.82692261e+01, 8.82692261e+01, 6.10622664e-16, 6.32844734e+00, 2.40982202e+03, 6.32844734e+00, 0.00000000e+00, 0.00000000e+00, -6.32844734e+00, 6.32844734e+00, 6.32844734e+00, 1.44641274e-06, -4.60822314e-08, -6.32844734e+00, 0.00000000e+00, 1.00475212e+02, -1.00475212e+02, 0.00000000e+00, 0.00000000e+00, 5.59754736e+03, 5.19067871e+03, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03
46, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 797, 2.16962647e+00, 3.57142735e+00, 1.00025594e+00, 7.22180307e-02, -1.82727911e-02, -6.98680803e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.91261475e+02, 2.63882660e+02, 2.86771476e-01, 1.00000000e+01, 1.00000000e+01, 8.90121918e+01, 4.03742933e+00, 8.89205780e+01, 2.47424737e-06, 1.00000000e+01, 0.00000000e+00, 2.75598645e+00, -7.07745790e-01, -2.66356111e+00, -3.64107500e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.64107507e-07, 8.96283264e+01, 3.64107500e-08, 2.47424737e-06, -8.96283264e+01, 1.37386823e+00, 3.64107507e-07, 5.21792259e+01, -2.91322522e-13, 8.96283264e+01, 8.96283264e+01, 8.88178420e-16, 7.19078207e+00, 5.21415283e+03, 7.19078207e+00, 0.00000000e+00, 0.00000000e+00, -7.19078207e+00, 7.19078207e+00, 7.19078207e+00, -4.62025497e-07, 2.21064340e-07, -7.19078207e+00, 0.00000000e+00, 1.02327690e+02, -1.02327690e+02, 0.00000000e+00, 0.00000000e+00, 5.65652148e+03, 5.19731787e+03, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03
47, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1638, 2.16962647e+00, 3.57142735e+00, 1.00025594e+00, 7.22180307e-02, -1.82727911e-02, -6.98680803e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.91261475e+02, 2.63882660e+02, 2.86771476e-01, 1.00000000e+01, 1.00000000e+01, 8.90121918e+01, 4.03742933e+00, 8.89205780e+01, 2.47424737e-06, 1.00000000e+01, 0.00000000e+00, 2.75598645e+00, -7.07745790e-01, -2.66356111e+00, -3.64107500e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.64107507e-07, 8.96283264e+01, 3.64107500e-08, 2.47424737e-06, -8.96283264e+01, 1.37386823e+00, 3.64107507e-07, 5.21792259e+01, -2.91322522e-13, 8.96283264e+01, 8.96283264e+01, 8.88178420e-16, 7.19078207e+00, 5.21415283e+03, 7.19078207e+00, 0.00000000e+00, 0.00000000e+00, -7.19078207e+00, 7.19078207e+00, 7.19078207e+00, -4.62025497e-07, 2.21064340e-07, -7.19078207e+00, 0.00000000e+00, 1.02327690e+02, -1.02327690e+02, 0.00000000e+00, 0.00000000e+00, 5.65652148e+03, 5.19731787e+03, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03
48, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1571, 2.16733217e+00, 3.57143021e+00, 1.00057459e+00, 5.15738837e-02, -1.86366159e-02, -4.80888970e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.69297974e+02, 2.63290741e+02, 2.85824001e-01, 1.00000000e+01, 1.00000000e+01, 9.04656296e+01, 4.65493631e+00, 9.03457870e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 2.93145180e+00, -1.06392884e+00, -2.73156834e+00, 7.28701934e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.28701934e-07, 9.14097137e+01, -7.28701934e-08, 0.00000000e+00, -9.14097137e+01, 1.92336798e+00, -7.28701934e-07, 8.34062119e+01, -1.19371180e-12, 9.14097137e+01, 9.14097137e+01, 2.10942375e-15, 9.08192539e+00, 2.12514668e+04, 9.08192539e+00, 0.00000000e+00, 0.00000000e+00, -9.08192539e+00, 9.08192539e+00, 9.08192539e+00, -7.16864974e-07, 3.69354325e-08, -9.08192539e+00, 0.00000000e+00, 1.04365112e+02, -1.04365112e+02, 0.00000000e+00, 0.00000000e+00, 5.71634570e+03, 5.19253857e+03, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03
49, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 730, 2.16733217e+00, 3.57143021e+00, 1.00057459e+00, 5.15738837e-02, -1.86366159e-02, -4.80888970e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.69297974e+02, 2.63290741e+02, 2.85824001e-01, 1.00000000e+01, 1.00000000e+01, 9.04656296e+01, 4.65493631e+00, 9.03457870e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 2.93145180e+00, -1.06392884e+00, -2.73156834e+00, 7.28701934e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.28701934e-07, 9.14097137e+01, -7.28701934e-08, 0.00000000e+00, -9.14097137e+01, 1.92336798e+00, -7.28701934e-07, 8.34062119e+01, -1.19371180e-12, 9.14097137e+01, 9.14097137e+01, 2.10942375e-15, 9.08192539e+00, 2.12514668e+04, 9.08192539e+00, 0.00000000e+00, 0.00000000e+00, -9.08192539e+00, 9.08192539e+00, 9.08192539e+00, -7.16864974e-07, 3.69354325e-08, -9.08192539e+00, 0.00000000e+00, 1.04365112e+02, -1.04365112e+02, 0.00000000e+00, 0.00000000e+00, 5.71634570e+03, 5.19253857e+03, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03
50, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1639, 2.15408039e+00, 3.57143021e+00, 1.00083792e+00, 3.69957536e-02, -1.89709421e-02, -3.17614414e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.77863892e+02, 2.61393921e+02, 2.82035410e-01, 1.00000000e+01, 1.00000000e+01, 9.18288269e+01, 4.42191601e+00, 9.17222977e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 3.16286039e+00, -1.49124825e+00, -2.78924084e+00, -1.45205348e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.45205354e-06, 9.32135468e+01, 1.45205348e-07, 0.00000000e+00, -9.32135468e+01, 1.63267517e+00, 1.45205354e-06, 1.24446930e+02, -4.92202606e+01, 9.32135468e+01, 9.32135468e+01, 1.22124533e-15, 1.11256695e+01, 7.09997656e+04, 1.11256695e+01, 0.00000000e+00, 0.00000000e+00, -1.11256695e+01, 1.11256695e+01, 1.11256695e+01, 1.19069227e-06, -5.74030636e-08, -1.11256695e+01, 0.00000000e+00, 1.06237160e+02, -1.06237160e+02, 0.00000000e+00, 0.00000000e+00, 5.77125146e+03, 5.16194482e+03, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03
51, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 798, 2.15408039e+00, 3.57143021e+00, 1.00083792e+00, 3.69957536e-02, -1.89709421e-02, -3.17614414e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.77863892e+02, 2.61393921e+02, 2.82035410e-01, 1.00000000e+01, 1.00000000e+01, 9.18288269e+01, 4.42191601e+00, 9.17222977e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 3.16286039e+00, -1.49124825e+00, -2.78924084e+00, -1.45205348e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.45205354e-06, 9.32135468e+01, 1.45205348e-07, 0.00000000e+00, -9.32135468e+01, 1.63267517e+00, 1.45205354e-06, 1.24446930e+02, -4.92202606e+01, 9.32135468e+01, 9.32135468e+01, 1.22124533e-15, 1.11256695e+01, 7.09997656e+04, 1.11256695e+01, 0.00000000e+00, 0.00000000e+00, -1.11256695e+01, 1.11256695e+01, 1.11256695e+01, 1.19069227e-06, -5.74030636e-08, -1.11256695e+01, 0.00000000e+00, 1.06237160e+02, -1.06237160e+02, 0.00000000e+00, 0.00000000e+00, 5.77125146e+03, 5.16194482e+03, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03
52, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 812, 1.93074763e+00, 3.57142735e+00, 1.00000000e+00, 1.33620307e-01, -4.02429327e-03, 1.33559689e-01, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.49883777e+03, 2.39267548e+02, 2.39141077e-01, 5.00000000e+00, 5.00000000e+00, 8.27139206e+01, -1.72266293e+01, 8.09001617e+01, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00, 9.58543015e+00, 1.56489921e+00, 9.45682621e+00, -5.82076723e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.91038350e-06, 7.93352661e+01, 5.82076723e-07, 0.00000000e+00, -7.93352661e+01, -7.76980305e+00, 2.91038350e-06, -2.89509827e+02, 1.43813850e-11, 0.00000000e+00, 0.00000000e+00, -1.72306213e+01, 0.00000000e+00, -9.45575188e+05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.51695671e+01, -4.50722618e+01, -2.96329069e+00, 0.00000000e+00, 3.35437964e+03, 4.76641650e+03, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03
53, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 1653, 1.93074763e+00, 3.57142735e+00, 1.00000000e+00, 1.33620307e-01, -4.02429327e-03, 1.33559689e-01, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.49883777e+03, 2.39267548e+02, 2.39141077e-01, 5.00000000e+00, 5.00000000e+00, 8.27139206e+01, -1.72266293e+01, 8.09001617e+01, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00, 9.58543015e+00, 1.56489921e+00, 9.45682621e+00, -5.82076723e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.91038350e-06, 7.93352661e+01, 5.82076723e-07, 0.00000000e+00, -7.93352661e+01, -7.76980305e+00, 2.91038350e-06, -2.89509827e+02, 1.43813850e-11, 0.00000000e+00, 0.00000000e+00, -1.72306213e+01, 0.00000000e+00, -9.45575188e+05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.51695671e+01, -4.50722618e+01, -2.96329069e+00, 0.00000000e+00, 3.35437964e+03, 4.76641650e+03, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03
54, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1626, 2.10886812e+00, 3.57143021e+00, 1.00252342e+00, 3.61681543e-02, -1.89403873e-02, -3.08122896e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.72548920e+02, 2.55180557e+02, 2.69619286e-01, 1.00000000e+01, 1.00000000e+01, 8.74303970e+01, 9.34619427e+00, 8.69294128e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 2.60475469e+00, 1.06939569e-01, -2.60255861e+00, -1.45812848e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.45812851e-06, 8.68224716e+01, 1.45812848e-07, 0.00000000e+00, -8.68224716e+01, 6.74363565e+00, 1.45812851e-06, -3.36202126e+01, -1.49213975e-13, 0.00000000e+00, 0.00000000e+00, 9.57372761e+00, 0.00000000e+00, -1.88341931e+03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06066231e+02, -1.06066231e+02, 0.00000000e+00, 0.00000000e+00, 5.77598926e+03, 5.05552783e+03, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03
55, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 785, 2.10886812e+00, 3.57143021e+00, 1.00252342e+00, 3.61681543e-02, -1.89403873e-02, -3.08122896e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.72548920e+02, 2.55180557e+02, 2.69619286e-01, 1.00000000e+01, 1.00000000e+01, 8.74303970e+01, 9.34619427e+00, 8.69294128e+01, 0.00000000e+00, 1.00000000e+01, 0.00000000e+00, 2.60475469e+00, 1.06939569e-01, -2.60255861e+00, -1.45812848e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.45812851e-06, 8.68224716e+01, 1.45812848e-07, 0.00000000e+00, -8.68224716e+01, 6.74363565e+00, 1.45812851e-06, -3.36202126e+01, -1.49213975e-13, 0.00000000e+00, 0.00000000e+00, 9.57372761e+00, 0.00000000e+00, -1.88341931e+03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06066231e+02, -1.06066231e+02, 0.00000000e+00, 0.00000000e+00, 5.77598926e+03, 5.05552783e+03, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03
56, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 1681, 2.07415342e+00, 3.57142735e+00, 1.00000000e+00, 1.81747861e-02, -4.69118496e-03, -1.75589193e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.98774628e+02, 2.50203720e+02, 2.60149986e-01, 5.00000000e+00, 5.00000000e+00, 8.28401184e+01, 1.48126049e+01, 8.15050430e+01, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00, 3.01231217e+00, 1.88381815e+00, -2.35058594e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.96212234e+01, 0.00000000e+00, 0.00000000e+00, -7.96212234e+01, 1.24620190e+01, 0.00000000e+00, -1.88358978e+02, -5.68434189e-14, 0.00000000e+00, 0.00000000e+00, 1.96252995e+01, 0.00000000e+00, -2.98529688e+05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.25838394e+01, -5.25413017e+01, 2.11462545e+00, 0.00000000e+00, 3.45565723e+03, 4.96546973e+03, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03
57, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 840, 2.07415342e+00, 3.57142735e+00, 1.00000000e+00, 1.81747861e-02, -4.69118496e-03, -1.75589193e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.98774628e+02, 2.50203720e+02, 2.60149986e-01, 5.00000000e+00, 5.00000000e+00, 8.28401184e+01, 1.48126049e+01, 8.15050430e+01, 0.00000000e+00, 5.00000000e+00, 0.00000000e+00, 3.01231217e+00, 1.88381815e+00, -2.35058594e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.96212234e+01, 0.00000000e+00, 0.00000000e+00, -7.96212234e+01, 1.24620190e+01, 0.00000000e+00, -1.88358978e+02, -5.68434189e-14, 0.00000000e+00, 0.00000000e+00, 1.96252995e+01, 0.00000000e+00, -2.98529688e+05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.25838394e+01, -5.25413017e+01, 2.11462545e+00, 0.00000000e+00, 3.45565723e+03, 4.96546973e+03, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03

[Faces]
0, 1, 2, 3
4, 5, 6, 7
8, 9, 1, 0
10, 11, 12, 13
3, 2, 5, 4
14, 15, 16, 17
7, 6, 11, 10
18, 19, 20, 21
13, 12, 15, 14
22, 23, 24, 25
17, 16, 19, 18
26, 27, 28, 29
21, 20, 23, 22
30, 31, 32, 33
25, 24, 27, 26
34, 35, 36, 37
29, 28, 31, 30
38, 39, 40, 41
33, 32, 35, 34
42, 43, 44, 45
37, 36, 39, 38
46, 47, 48, 49
41, 40, 43, 42
45, 44, 47, 46
49, 48, 50, 51
52, 53, 9, 8
51, 50, 54, 55
55, 54, 56, 57

