
[Name]
moving_wall

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Area [ m^2 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Normal, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
42, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 796, 1.36764641e-07, 3.57143331e+00, 1.00362360e+00, 6.10443296e-09, -6.05306294e-09, 7.90272014e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.42552573e-06, 3.73357236e-01, 2.00767371e-11, 1.00000005e-03, 1.00000005e-03, 9.78890527e-03, 1.06587680e-03, 9.73070227e-03, 1.43694376e-10, 1.00000005e-03, 0.00000000e+00, 7.36176153e-04, -2.57492375e-05, -7.35725684e-04, -1.76974997e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76974998e-14, 9.75645147e-03, 1.76974997e-11, 1.43694376e-10, -9.75645147e-03, 3.30151117e-04, 1.76974998e-14, -5.33634761e-07, 1.05879118e-22, 0.00000000e+00, 0.00000000e+00, 7.36267248e-04, 0.00000000e+00, -5.91559023e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38971731e-05, -3.38971731e-05, 0.00000000e+00, 0.00000000e+00, 3.24465084e+00, 3.23546982e+00, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03
43, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1637, 1.36764641e-07, 3.57143331e+00, 1.00362360e+00, 6.10443296e-09, -6.05306294e-09, 7.90272014e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.42552573e-06, 3.73357236e-01, 2.00767371e-11, 1.00000005e-03, 1.00000005e-03, 9.78890527e-03, 1.06587680e-03, 9.73070227e-03, 1.43694376e-10, 1.00000005e-03, 0.00000000e+00, 7.36176153e-04, -2.57492375e-05, -7.35725684e-04, -1.76974997e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76974998e-14, 9.75645147e-03, 1.76974997e-11, 1.43694376e-10, -9.75645147e-03, 3.30151117e-04, 1.76974998e-14, -5.33634761e-07, 1.05879118e-22, 0.00000000e+00, 0.00000000e+00, 7.36267248e-04, 0.00000000e+00, -5.91559023e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.38971731e-05, -3.38971731e-05, 0.00000000e+00, 0.00000000e+00, 3.24465084e+00, 3.23546982e+00, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03
44, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1572, 1.58438326e-07, 3.57143331e+00, 1.00194275e+00, 6.52676446e-09, -6.48177600e-09, 7.65006281e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.28403064e-06, 3.76707375e-01, 2.35723004e-11, 1.00000005e-03, 1.00000005e-03, 1.03042601e-02, 1.05598813e-03, 1.02500077e-02, 5.68434355e-10, 1.00000005e-03, 0.00000000e+00, 6.99519122e-04, -3.32691452e-05, -6.98727497e-04, -1.77936329e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77936330e-14, 1.02832764e-02, 1.77936329e-11, 5.68434355e-10, -1.02832764e-02, 3.57260637e-04, 1.77936330e-14, -3.96838942e-07, 2.38228016e-21, 0.00000000e+00, 0.00000000e+00, 7.06359628e-04, 0.00000000e+00, -2.50072916e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.62979081e-05, -3.62979081e-05, 0.00000000e+00, 0.00000000e+00, 3.36401725e+00, 3.35348940e+00, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03
45, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 731, 1.58438326e-07, 3.57143331e+00, 1.00194275e+00, 6.52676446e-09, -6.48177600e-09, 7.65006281e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.28403064e-06, 3.76707375e-01, 2.35723004e-11, 1.00000005e-03, 1.00000005e-03, 1.03042601e-02, 1.05598813e-03, 1.02500077e-02, 5.68434355e-10, 1.00000005e-03, 0.00000000e+00, 6.99519122e-04, -3.32691452e-05, -6.98727497e-04, -1.77936329e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77936330e-14, 1.02832764e-02, 1.77936329e-11, 5.68434355e-10, -1.02832764e-02, 3.57260637e-04, 1.77936330e-14, -3.96838942e-07, 2.38228016e-21, 0.00000000e+00, 0.00000000e+00, 7.06359628e-04, 0.00000000e+00, -2.50072916e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.62979081e-05, -3.62979081e-05, 0.00000000e+00, 0.00000000e+00, 3.36401725e+00, 3.35348940e+00, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03
46, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 797, 1.84557692e-07, 3.57142735e+00, 1.00025594e+00, 6.92590607e-09, -6.92103708e-09, 2.59651078e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.45404681e-06, 3.80367666e-01, 2.78439806e-11, 1.00000005e-03, 1.00000005e-03, 1.07506150e-02, 1.07065821e-03, 1.06971683e-02, 7.10518755e-10, 1.00000005e-03, 0.00000000e+00, 6.01897424e-04, -1.23167236e-04, -5.89160714e-04, -1.77665972e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77665974e-14, 1.08203357e-02, 1.77665972e-11, 7.10518755e-10, -1.08203357e-02, 4.81497496e-04, 1.77665974e-14, 6.86750866e-07, -4.55280209e-21, 1.08203357e-02, 1.08203357e-02, -1.11130723e-18, 7.92963372e-04, 1.09835053e-20, 7.92963372e-04, 0.00000000e+00, 0.00000000e+00, -7.92963372e-04, 7.92963372e-04, 7.92963372e-04, -2.63906008e-10, 7.90834065e-11, -7.92963372e-04, 0.00000000e+00, 3.87578293e-05, -3.87578293e-05, 0.00000000e+00, 0.00000000e+00, 3.48082995e+00, 3.46885300e+00, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03
47, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1638, 1.84557692e-07, 3.57142735e+00, 1.00025594e+00, 6.92590607e-09, -6.92103708e-09, 2.59651078e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 1.45404681e-06, 3.80367666e-01, 2.78439806e-11, 1.00000005e-03, 1.00000005e-03, 1.07506150e-02, 1.07065821e-03, 1.06971683e-02, 7.10518755e-10, 1.00000005e-03, 0.00000000e+00, 6.01897424e-04, -1.23167236e-04, -5.89160714e-04, -1.77665972e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77665974e-14, 1.08203357e-02, 1.77665972e-11, 7.10518755e-10, -1.08203357e-02, 4.81497496e-04, 1.77665974e-14, 6.86750866e-07, -4.55280209e-21, 1.08203357e-02, 1.08203357e-02, -1.11130723e-18, 7.92963372e-04, 1.09835053e-20, 7.92963372e-04, 0.00000000e+00, 0.00000000e+00, -7.92963372e-04, 7.92963372e-04, 7.92963372e-04, -2.63906008e-10, 7.90834065e-11, -7.92963372e-04, 0.00000000e+00, 3.87578293e-05, -3.87578293e-05, 0.00000000e+00, 0.00000000e+00, 3.48082995e+00, 3.46885300e+00, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03
48, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1571, 2.13246651e-07, 3.57143021e+00, 1.00057459e+00, 7.43381534e-09, -7.42706341e-09, -3.16763615e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.77387722e-06, 3.84972870e-01, 3.27131586e-11, 1.00000005e-03, 1.00000005e-03, 1.10573648e-02, 1.14999525e-03, 1.09974016e-02, 4.26973762e-10, 1.00000005e-03, 0.00000000e+00, 5.43181901e-04, -3.67974455e-04, -3.99551471e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13653764e-02, 0.00000000e+00, 4.26973762e-10, -1.13653764e-02, 7.50443782e-04, 0.00000000e+00, 3.58728084e-06, -1.82112084e-20, 1.13653764e-02, 1.13653764e-02, -1.57209315e-18, 1.85647223e-03, 1.64264545e-18, 1.85647223e-03, 0.00000000e+00, 0.00000000e+00, -1.85647223e-03, 1.85647223e-03, 1.85647223e-03, -8.82870513e-11, 8.13096257e-11, -1.85647223e-03, 0.00000000e+00, 4.15915783e-05, -4.15915783e-05, 0.00000000e+00, 0.00000000e+00, 3.60804677e+00, 3.59431028e+00, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03
49, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 730, 2.13246651e-07, 3.57143021e+00, 1.00057459e+00, 7.43381534e-09, -7.42706341e-09, -3.16763615e-10, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.77387722e-06, 3.84972870e-01, 3.27131586e-11, 1.00000005e-03, 1.00000005e-03, 1.10573648e-02, 1.14999525e-03, 1.09974016e-02, 4.26973762e-10, 1.00000005e-03, 0.00000000e+00, 5.43181901e-04, -3.67974455e-04, -3.99551471e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13653764e-02, 0.00000000e+00, 4.26973762e-10, -1.13653764e-02, 7.50443782e-04, 0.00000000e+00, 3.58728084e-06, -1.82112084e-20, 1.13653764e-02, 1.13653764e-02, -1.57209315e-18, 1.85647223e-03, 1.64264545e-18, 1.85647223e-03, 0.00000000e+00, 0.00000000e+00, -1.85647223e-03, 1.85647223e-03, 1.85647223e-03, -8.82870513e-11, 8.13096257e-11, -1.85647223e-03, 0.00000000e+00, 4.15915783e-05, -4.15915783e-05, 0.00000000e+00, 0.00000000e+00, 3.60804677e+00, 3.59431028e+00, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03
50, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1639, 2.38655531e-07, 3.57143021e+00, 1.00083792e+00, 8.15449397e-09, -8.06624278e-09, -1.19645127e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.70012014e-06, 3.90683115e-01, 3.73459041e-11, 1.00000005e-03, 1.00000005e-03, 1.11089945e-02, 1.02287228e-03, 1.10618034e-02, 2.83604196e-10, 1.00000005e-03, 0.00000000e+00, 8.23725539e-04, -7.85483047e-04, -2.48072902e-04, 2.65878951e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.65878967e-14, 1.18472865e-02, -2.65878951e-11, 2.83604196e-10, -1.18472865e-02, 7.74799380e-04, -2.65878967e-14, 8.43511225e-06, -4.12358031e-06, 1.18472865e-02, 1.18472865e-02, -1.30104261e-18, 2.87837349e-03, 2.18329409e-17, 2.87837349e-03, 0.00000000e+00, 0.00000000e+00, -2.87837349e-03, 2.87837349e-03, 2.87837349e-03, -1.24368849e-10, 8.52964227e-11, -2.87837349e-03, 0.00000000e+00, 4.51709129e-05, -4.51709129e-05, 0.00000000e+00, 0.00000000e+00, 3.76236701e+00, 3.74621892e+00, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03
51, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 798, 2.38655531e-07, 3.57143021e+00, 1.00083792e+00, 8.15449397e-09, -8.06624278e-09, -1.19645127e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.70012014e-06, 3.90683115e-01, 3.73459041e-11, 1.00000005e-03, 1.00000005e-03, 1.11089945e-02, 1.02287228e-03, 1.10618034e-02, 2.83604196e-10, 1.00000005e-03, 0.00000000e+00, 8.23725539e-04, -7.85483047e-04, -2.48072902e-04, 2.65878951e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.65878967e-14, 1.18472865e-02, -2.65878951e-11, 2.83604196e-10, -1.18472865e-02, 7.74799380e-04, -2.65878967e-14, 8.43511225e-06, -4.12358031e-06, 1.18472865e-02, 1.18472865e-02, -1.30104261e-18, 2.87837349e-03, 2.18329409e-17, 2.87837349e-03, 0.00000000e+00, 0.00000000e+00, -2.87837349e-03, 2.87837349e-03, 2.87837349e-03, -1.24368849e-10, 8.52964227e-11, -2.87837349e-03, 0.00000000e+00, 4.51709129e-05, -4.51709129e-05, 0.00000000e+00, 0.00000000e+00, 3.76236701e+00, 3.74621892e+00, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03
52, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 812, 1.10311007e-07, 3.57142735e+00, 1.00000000e+00, 3.36820349e-08, -1.24523269e-09, 3.36590098e-08, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 3.80937825e-04, 3.17155123e-01, 1.22578380e-11, 5.00000024e-04, 5.00000024e-04, 8.91164597e-03, -3.10035120e-03, 8.35495442e-03, 0.00000000e+00, 5.00000024e-04, 0.00000000e+00, 4.02283901e-03, 4.73520835e-04, 3.99487326e-03, 1.42108575e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.10542939e-14, 7.88143370e-03, -1.42108575e-10, 0.00000000e+00, -7.88143370e-03, 8.94522062e-04, -7.10542939e-14, -1.63417553e-05, 1.16760448e-05, 0.00000000e+00, 0.00000000e+00, 2.99908035e-03, 0.00000000e+00, -1.63612447e-16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.44967116e-05, -1.39466611e-05, -3.95541292e-06, 0.00000000e+00, 2.27569771e+00, 2.27225542e+00, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03
53, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 1653, 1.10311007e-07, 3.57142735e+00, 1.00000000e+00, 3.36820349e-08, -1.24523269e-09, 3.36590098e-08, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 3.80937825e-04, 3.17155123e-01, 1.22578380e-11, 5.00000024e-04, 5.00000024e-04, 8.91164597e-03, -3.10035120e-03, 8.35495442e-03, 0.00000000e+00, 5.00000024e-04, 0.00000000e+00, 4.02283901e-03, 4.73520835e-04, 3.99487326e-03, 1.42108575e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.10542939e-14, 7.88143370e-03, -1.42108575e-10, 0.00000000e+00, -7.88143370e-03, 8.94522062e-04, -7.10542939e-14, -1.63417553e-05, 1.16760448e-05, 0.00000000e+00, 0.00000000e+00, 2.99908035e-03, 0.00000000e+00, -1.63612447e-16, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.44967116e-05, -1.39466611e-05, -3.95541292e-06, 0.00000000e+00, 2.27569771e+00, 2.27225542e+00, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03
54, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1626, 2.52284764e-07, 3.57143021e+00, 1.00252342e+00, 9.60571001e-09, -8.57423110e-09, -4.33038361e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.42501628e-05, 3.94400626e-01, 4.00024215e-11, 1.00000005e-03, 1.00000005e-03, 1.03692748e-02, 1.37121778e-03, 1.02782110e-02, 1.14713783e-12, 1.00000005e-03, 0.00000000e+00, 3.74072755e-04, -3.43809457e-04, -1.47395665e-04, 9.76100312e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76100372e-14, 1.06220208e-02, -9.76100312e-11, 1.14713783e-12, -1.06220208e-02, 1.22382212e-03, -9.76100372e-14, 3.33163462e-06, -2.35051643e-20, 1.06220208e-02, 1.06220208e-02, -2.43945489e-18, 1.71965093e-03, 1.21571448e-18, 1.71965093e-03, 0.00000000e+00, 0.00000000e+00, -1.71965093e-03, 1.71965093e-03, 1.71965093e-03, -5.17926479e-10, 6.92885818e-11, -1.71965093e-03, 0.00000000e+00, 4.80157214e-05, -4.80157214e-05, 0.00000000e+00, 0.00000000e+00, 3.88619494e+00, 3.86793160e+00, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03
55, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 785, 2.52284764e-07, 3.57143021e+00, 1.00252342e+00, 9.60571001e-09, -8.57423110e-09, -4.33038361e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.42501628e-05, 3.94400626e-01, 4.00024215e-11, 1.00000005e-03, 1.00000005e-03, 1.03692748e-02, 1.37121778e-03, 1.02782110e-02, 1.14713783e-12, 1.00000005e-03, 0.00000000e+00, 3.74072755e-04, -3.43809457e-04, -1.47395665e-04, 9.76100312e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76100372e-14, 1.06220208e-02, -9.76100312e-11, 1.14713783e-12, -1.06220208e-02, 1.22382212e-03, -9.76100372e-14, 3.33163462e-06, -2.35051643e-20, 1.06220208e-02, 1.06220208e-02, -2.43945489e-18, 1.71965093e-03, 1.21571448e-18, 1.71965093e-03, 0.00000000e+00, 0.00000000e+00, -1.71965093e-03, 1.71965093e-03, 1.71965093e-03, -5.17926479e-10, 6.92885818e-11, -1.71965093e-03, 0.00000000e+00, 4.80157214e-05, -4.80157214e-05, 0.00000000e+00, 0.00000000e+00, 3.88619494e+00, 3.86793160e+00, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03
56, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 1681, 2.55157858e-07, 3.57142735e+00, 1.00000000e+00, 3.68892938e-09, -2.18142349e-09, -2.97482616e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.81445061e-05, 3.75621945e-01, 4.05691626e-11, 5.00000024e-04, 5.00000024e-04, 9.71770380e-03, 1.90590019e-03, 9.52897221e-03, -5.68434355e-10, 5.00000024e-04, 0.00000000e+00, 3.58389050e-04, 3.47152469e-04, -8.90385418e-05, 1.42108589e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.10543007e-14, 9.18181986e-03, -1.42108589e-10, -5.68434355e-10, -9.18181986e-03, 1.81686168e-03, -7.10543007e-14, -3.47770469e-06, 5.50571416e-21, 0.00000000e+00, 0.00000000e+00, 2.77444371e-03, 0.00000000e+00, -1.92747207e-18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.49041168e-05, -2.44319563e-05, 4.82643281e-06, 0.00000000e+00, 2.83505273e+00, 2.82563519e+00, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03
57, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 840, 2.55157858e-07, 3.57142735e+00, 1.00000000e+00, 3.68892938e-09, -2.18142349e-09, -2.97482616e-09, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.81445061e-05, 3.75621945e-01, 4.05691626e-11, 5.00000024e-04, 5.00000024e-04, 9.71770380e-03, 1.90590019e-03, 9.52897221e-03, -5.68434355e-10, 5.00000024e-04, 0.00000000e+00, 3.58389050e-04, 3.47152469e-04, -8.90385418e-05, 1.42108589e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.10543007e-14, 9.18181986e-03, -1.42108589e-10, -5.68434355e-10, -9.18181986e-03, 1.81686168e-03, -7.10543007e-14, -3.47770469e-06, 5.50571416e-21, 0.00000000e+00, 0.00000000e+00, 2.77444371e-03, 0.00000000e+00, -1.92747207e-18, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.49041168e-05, -2.44319563e-05, 4.82643281e-06, 0.00000000e+00, 2.83505273e+00, 2.82563519e+00, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03

[Faces]
0, 1, 2, 3
4, 5, 6, 7
8, 9, 1, 0
10, 11, 12, 13
3, 2, 5, 4
14, 15, 16, 17
7, 6, 11, 10
18, 19, 20, 21
13, 12, 15, 14
22, 23, 24, 25
17, 16, 19, 18
26, 27, 28, 29
21, 20, 23, 22
30, 31, 32, 33
25, 24, 27, 26
34, 35, 36, 37
29, 28, 31, 30
38, 39, 40, 41
33, 32, 35, 34
42, 43, 44, 45
37, 36, 39, 38
46, 47, 48, 49
41, 40, 43, 42
45, 44, 47, 46
49, 48, 50, 51
52, 53, 9, 8
51, 50, 54, 55
55, 54, 56, 57

