
[Name]
moving_wall

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Area [ m^2 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Normal, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
42, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 796, 1.14097893e+00, 3.57143331e+00, 1.00362360e+00, 3.11910547e-02, -4.93512489e-03, -3.07981558e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.72469772e+02, 1.40300598e+02, 8.01790357e-02, 5.00000000e+00, 5.00000000e+00, 4.31901436e+01, 1.61287689e+00, 4.31600189e+01, -2.40079612e-06, 5.00000000e+00, 0.00000000e+00, 1.17369783e+00, -2.43595481e-01, -1.14814103e+00, -5.46373577e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.73186799e-07, 4.34036140e+01, 5.46373577e-08, -2.40079612e-06, -4.34036140e+01, 4.64735866e-01, 2.73186799e-07, 8.66177464e+00, -2.61834998e-12, 4.34036140e+01, 4.34036140e+01, 3.05311332e-16, 2.93390203e+00, 2.39189034e+01, 2.93390203e+00, 0.00000000e+00, 0.00000000e+00, -2.93390203e+00, 2.93390203e+00, 2.93390203e+00, 1.73240926e-06, -2.27939282e-07, -2.93390203e+00, 0.00000000e+00, 2.76367149e+01, -2.76367149e+01, 0.00000000e+00, 0.00000000e+00, 2.93012939e+03, 2.74506738e+03, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03
43, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1637, 1.14097893e+00, 3.57143331e+00, 1.00362360e+00, 3.11910547e-02, -4.93512489e-03, -3.07981558e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.72469772e+02, 1.40300598e+02, 8.01790357e-02, 5.00000000e+00, 5.00000000e+00, 4.31901436e+01, 1.61287689e+00, 4.31600189e+01, -2.40079612e-06, 5.00000000e+00, 0.00000000e+00, 1.17369783e+00, -2.43595481e-01, -1.14814103e+00, -5.46373577e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.73186799e-07, 4.34036140e+01, 5.46373577e-08, -2.40079612e-06, -4.34036140e+01, 4.64735866e-01, 2.73186799e-07, 8.66177464e+00, -2.61834998e-12, 4.34036140e+01, 4.34036140e+01, 3.05311332e-16, 2.93390203e+00, 2.39189034e+01, 2.93390203e+00, 0.00000000e+00, 0.00000000e+00, -2.93390203e+00, 2.93390203e+00, 2.93390203e+00, 1.73240926e-06, -2.27939282e-07, -2.93390203e+00, 0.00000000e+00, 2.76367149e+01, -2.76367149e+01, 0.00000000e+00, 0.00000000e+00, 2.93012939e+03, 2.74506738e+03, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03
44, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1572, 1.14503849e+00, 3.57143331e+00, 1.00194275e+00, 2.50489470e-02, -5.02987113e-03, -2.45387480e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.37416840e+02, 1.40283264e+02, 8.04537386e-02, 5.00000000e+00, 5.00000000e+00, 4.37767639e+01, 1.83771300e+00, 4.37381744e+01, -1.08930078e-06, 5.00000000e+00, 0.00000000e+00, 1.33443940e+00, -2.86394149e-01, -1.30334449e+00, -5.45389156e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72694592e-07, 4.40245705e+01, 5.45389156e-08, -1.08930078e-06, -4.40245705e+01, 5.34368515e-01, 2.72694592e-07, 1.01311846e+01, -1.19548815e-12, 4.40245705e+01, 4.40245705e+01, 3.05311332e-16, 3.17171836e+00, 3.82424622e+01, 3.17171836e+00, 0.00000000e+00, 0.00000000e+00, -3.17171836e+00, 3.17171836e+00, 3.17171836e+00, 1.19126423e-06, -1.29044182e-07, -3.17171836e+00, 0.00000000e+00, 2.81672497e+01, -2.81672497e+01, 0.00000000e+00, 0.00000000e+00, 2.96373682e+03, 2.75516187e+03, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03
45, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 731, 1.14503849e+00, 3.57143331e+00, 1.00194275e+00, 2.50489470e-02, -5.02987113e-03, -2.45387480e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.37416840e+02, 1.40283264e+02, 8.04537386e-02, 5.00000000e+00, 5.00000000e+00, 4.37767639e+01, 1.83771300e+00, 4.37381744e+01, -1.08930078e-06, 5.00000000e+00, 0.00000000e+00, 1.33443940e+00, -2.86394149e-01, -1.30334449e+00, -5.45389156e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72694592e-07, 4.40245705e+01, 5.45389156e-08, -1.08930078e-06, -4.40245705e+01, 5.34368515e-01, 2.72694592e-07, 1.01311846e+01, -1.19548815e-12, 4.40245705e+01, 4.40245705e+01, 3.05311332e-16, 3.17171836e+00, 3.82424622e+01, 3.17171836e+00, 0.00000000e+00, 0.00000000e+00, -3.17171836e+00, 3.17171836e+00, 3.17171836e+00, 1.19126423e-06, -1.29044182e-07, -3.17171836e+00, 0.00000000e+00, 2.81672497e+01, -2.81672497e+01, 0.00000000e+00, 0.00000000e+00, 2.96373682e+03, 2.75516187e+03, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03
46, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 797, 1.14803600e+00, 3.57142735e+00, 1.00025594e+00, 1.91317033e-02, -5.13535319e-03, -1.84296016e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.03205826e+02, 1.40292984e+02, 8.06692913e-02, 5.00000000e+00, 5.00000000e+00, 4.44381485e+01, 2.13330483e+00, 4.43869133e+01, 1.23672748e-06, 5.00000000e+00, 0.00000000e+00, 1.45662391e+00, -3.61432791e-01, -1.41107035e+00, -5.45666055e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72833034e-07, 4.47483444e+01, 5.45666055e-08, 1.23672748e-06, -4.47483444e+01, 7.22234488e-01, 2.72833034e-07, 1.30326433e+01, 1.77635684e-15, 4.47483444e+01, 4.47483444e+01, 4.44089210e-16, 3.59196830e+00, 8.11645203e+01, 3.59196830e+00, 0.00000000e+00, 0.00000000e+00, -3.59196830e+00, 3.59196830e+00, 3.59196830e+00, 1.86571853e-07, 9.11140461e-08, -3.59196830e+00, 0.00000000e+00, 2.87579956e+01, -2.87579956e+01, 0.00000000e+00, 0.00000000e+00, 2.99868457e+03, 2.76279980e+03, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03
47, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1638, 1.14803600e+00, 3.57142735e+00, 1.00025594e+00, 1.91317033e-02, -5.13535319e-03, -1.84296016e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -1.03205826e+02, 1.40292984e+02, 8.06692913e-02, 5.00000000e+00, 5.00000000e+00, 4.44381485e+01, 2.13330483e+00, 4.43869133e+01, 1.23672748e-06, 5.00000000e+00, 0.00000000e+00, 1.45662391e+00, -3.61432791e-01, -1.41107035e+00, -5.45666055e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72833034e-07, 4.47483444e+01, 5.45666055e-08, 1.23672748e-06, -4.47483444e+01, 7.22234488e-01, 2.72833034e-07, 1.30326433e+01, 1.77635684e-15, 4.47483444e+01, 4.47483444e+01, 4.44089210e-16, 3.59196830e+00, 8.11645203e+01, 3.59196830e+00, 0.00000000e+00, 0.00000000e+00, -3.59196830e+00, 3.59196830e+00, 3.59196830e+00, 1.86571853e-07, 9.11140461e-08, -3.59196830e+00, 0.00000000e+00, 2.87579956e+01, -2.87579956e+01, 0.00000000e+00, 0.00000000e+00, 2.99868457e+03, 2.76279980e+03, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03
48, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1571, 1.14883292e+00, 3.57143021e+00, 1.00057459e+00, 1.36563126e-02, -5.25255734e-03, -1.26057733e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -7.05923691e+01, 1.40235413e+02, 8.06915238e-02, 5.00000000e+00, 5.00000000e+00, 4.52133942e+01, 2.43750691e+00, 4.51476402e+01, 1.16592309e-06, 5.00000000e+00, 0.00000000e+00, 1.53352773e+00, -5.41381955e-01, -1.43478668e+00, -3.64350967e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.82175484e-07, 4.56890221e+01, 3.64350967e-08, 1.16592309e-06, -4.56890221e+01, 1.00272024e+00, 1.82175484e-07, 2.09448147e+01, -3.19744231e-14, 4.56890221e+01, 4.56890221e+01, 8.88178420e-16, 4.54900599e+00, 3.36219025e+02, 4.54900599e+00, 0.00000000e+00, 0.00000000e+00, -4.54900599e+00, 4.54900599e+00, 4.54900599e+00, -6.05792749e-09, 1.17803658e-07, -4.54900599e+00, 0.00000000e+00, 2.94143372e+01, -2.94143372e+01, 0.00000000e+00, 0.00000000e+00, 3.03471973e+03, 2.76532861e+03, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03
49, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 730, 1.14883292e+00, 3.57143021e+00, 1.00057459e+00, 1.36563126e-02, -5.25255734e-03, -1.26057733e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -7.05923691e+01, 1.40235413e+02, 8.06915238e-02, 5.00000000e+00, 5.00000000e+00, 4.52133942e+01, 2.43750691e+00, 4.51476402e+01, 1.16592309e-06, 5.00000000e+00, 0.00000000e+00, 1.53352773e+00, -5.41381955e-01, -1.43478668e+00, -3.64350967e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.82175484e-07, 4.56890221e+01, 3.64350967e-08, 1.16592309e-06, -4.56890221e+01, 1.00272024e+00, 1.82175484e-07, 2.09448147e+01, -3.19744231e-14, 4.56890221e+01, 4.56890221e+01, 8.88178420e-16, 4.54900599e+00, 3.36219025e+02, 4.54900599e+00, 0.00000000e+00, 0.00000000e+00, -4.54900599e+00, 4.54900599e+00, 4.54900599e+00, -6.05792749e-09, 1.17803658e-07, -4.54900599e+00, 0.00000000e+00, 2.94143372e+01, -2.94143372e+01, 0.00000000e+00, 0.00000000e+00, 3.03471973e+03, 2.76532861e+03, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03
50, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1639, 1.14399564e+00, 3.57143021e+00, 1.00083792e+00, 9.94239282e-03, -5.36201615e-03, -8.37257132e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.68863525e+01, 1.39510941e+02, 7.99376070e-02, 5.00000000e+00, 5.00000000e+00, 4.59346809e+01, 2.29374504e+00, 4.58773766e+01, -2.32328557e-06, 5.00000000e+00, 0.00000000e+00, 1.62739825e+00, -7.61531413e-01, -1.43822634e+00, 6.35273452e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17636733e-07, 4.66389084e+01, -6.35273452e-08, -2.32328557e-06, -4.66389084e+01, 8.55518699e-01, -3.17636733e-07, 3.16381416e+01, -1.19075441e+01, 4.66389084e+01, 4.66389084e+01, 7.21644966e-16, 5.60848999e+00, 1.16613818e+03, 5.60848999e+00, 0.00000000e+00, 0.00000000e+00, -5.60848999e+00, 5.60848999e+00, 5.60848999e+00, 7.56840706e-08, -2.87804681e-07, -5.60848999e+00, 0.00000000e+00, 3.00272579e+01, -3.00272579e+01, 0.00000000e+00, 0.00000000e+00, 3.06823413e+03, 2.75467993e+03, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03
51, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 798, 1.14399564e+00, 3.57143021e+00, 1.00083792e+00, 9.94239282e-03, -5.36201615e-03, -8.37257132e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.68863525e+01, 1.39510941e+02, 7.99376070e-02, 5.00000000e+00, 5.00000000e+00, 4.59346809e+01, 2.29374504e+00, 4.58773766e+01, -2.32328557e-06, 5.00000000e+00, 0.00000000e+00, 1.62739825e+00, -7.61531413e-01, -1.43822634e+00, 6.35273452e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17636733e-07, 4.66389084e+01, -6.35273452e-08, -2.32328557e-06, -4.66389084e+01, 8.55518699e-01, -3.17636733e-07, 3.16381416e+01, -1.19075441e+01, 4.66389084e+01, 4.66389084e+01, 7.21644966e-16, 5.60848999e+00, 1.16613818e+03, 5.60848999e+00, 0.00000000e+00, 0.00000000e+00, -5.60848999e+00, 5.60848999e+00, 5.60848999e+00, 7.56840706e-08, -2.87804681e-07, -5.60848999e+00, 0.00000000e+00, 3.00272579e+01, -3.00272579e+01, 0.00000000e+00, 0.00000000e+00, 3.06823413e+03, 2.75467993e+03, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03
52, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 812, 1.01154721e+00, 3.57142735e+00, 1.00000000e+00, 3.74568962e-02, -1.11913739e-03, 3.74401733e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.20203888e+02, 1.26015114e+02, 6.62070066e-02, 2.50000000e+00, 2.50000000e+00, 4.13704414e+01, -8.75598717e+00, 4.04332275e+01, 0.00000000e+00, 2.50000000e+00, 0.00000000e+00, 5.04386711e+00, 8.21599245e-01, 4.97650146e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.96116295e+01, 0.00000000e+00, 0.00000000e+00, -3.96116295e+01, -3.77948570e+00, 0.00000000e+00, -7.67940979e+01, 1.76964295e+00, 0.00000000e+00, 0.00000000e+00, -8.64618015e+00, 0.00000000e+00, -1.75533496e+04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25647049e+01, -1.25343885e+01, -8.72303307e-01, 0.00000000e+00, 1.77932861e+03, 2.51152563e+03, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03
53, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 1653, 1.01154721e+00, 3.57142735e+00, 1.00000000e+00, 3.74568962e-02, -1.11913739e-03, 3.74401733e-02, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 4.20203888e+02, 1.26015114e+02, 6.62070066e-02, 2.50000000e+00, 2.50000000e+00, 4.13704414e+01, -8.75598717e+00, 4.04332275e+01, 0.00000000e+00, 2.50000000e+00, 0.00000000e+00, 5.04386711e+00, 8.21599245e-01, 4.97650146e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.96116295e+01, 0.00000000e+00, 0.00000000e+00, -3.96116295e+01, -3.77948570e+00, 0.00000000e+00, -7.67940979e+01, 1.76964295e+00, 0.00000000e+00, 0.00000000e+00, -8.64618015e+00, 0.00000000e+00, -1.75533496e+04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25647049e+01, -1.25343885e+01, -8.72303307e-01, 0.00000000e+00, 1.77932861e+03, 2.51152563e+03, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03
54, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1626, 1.12214804e+00, 3.57143021e+00, 1.00252342e+00, 9.90940351e-03, -5.36802784e-03, -8.32949858e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.66452179e+01, 1.36494553e+02, 7.67325759e-02, 5.00000000e+00, 5.00000000e+00, 4.37583771e+01, 4.72944641e+00, 4.35020447e+01, -2.33300557e-06, 5.00000000e+00, 0.00000000e+00, 1.31496274e+00, 6.01457879e-02, -1.31358647e+00, -8.81963391e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.40981687e-08, 4.34418983e+01, 8.81963391e-09, -2.33300557e-06, -4.34418983e+01, 3.41585994e+00, 4.40981687e-08, -8.82900143e+00, 2.48689958e-14, 0.00000000e+00, 0.00000000e+00, 4.87163067e+00, 0.00000000e+00, -3.39117661e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.00609741e+01, -3.00609741e+01, 0.00000000e+00, 0.00000000e+00, 3.07497070e+03, 2.70382690e+03, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03
55, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 785, 1.12214804e+00, 3.57143021e+00, 1.00252342e+00, 9.90940351e-03, -5.36802784e-03, -8.32949858e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.66452179e+01, 1.36494553e+02, 7.67325759e-02, 5.00000000e+00, 5.00000000e+00, 4.37583771e+01, 4.72944641e+00, 4.35020447e+01, -2.33300557e-06, 5.00000000e+00, 0.00000000e+00, 1.31496274e+00, 6.01457879e-02, -1.31358647e+00, -8.81963391e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.40981687e-08, 4.34418983e+01, 8.81963391e-09, -2.33300557e-06, -4.34418983e+01, 3.41585994e+00, 4.40981687e-08, -8.82900143e+00, 2.48689958e-14, 0.00000000e+00, 0.00000000e+00, 4.87163067e+00, 0.00000000e+00, -3.39117661e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.00609741e+01, -3.00609741e+01, 0.00000000e+00, 0.00000000e+00, 3.07497070e+03, 2.70382690e+03, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03
56, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 1681, 1.10480022e+00, 3.57142735e+00, 1.00000000e+00, 4.97195963e-03, -1.33148162e-03, -4.79035871e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.42793884e+01, 1.33911072e+02, 7.42049664e-02, 2.50000000e+00, 2.50000000e+00, 4.14692612e+01, 7.45487642e+00, 4.07936821e+01, 0.00000000e+00, 2.50000000e+00, 0.00000000e+00, 1.52573383e+00, 9.76337016e-01, -1.17244601e+00, -1.45519195e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.63797994e-07, 3.98173447e+01, 1.45519195e-07, 0.00000000e+00, -3.98173447e+01, 6.28243065e+00, 3.63797994e-07, -4.85688210e+01, 9.23705556e-14, 0.00000000e+00, 0.00000000e+00, 9.92556477e+00, 0.00000000e+00, -5.10542920e+03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.49257917e+01, -1.49126024e+01, 6.27342045e-01, 0.00000000e+00, 1.84789551e+03, 2.65555981e+03, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03
57, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 840, 1.10480022e+00, 3.57142735e+00, 1.00000000e+00, 4.97195963e-03, -1.33148162e-03, -4.79035871e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -5.42793884e+01, 1.33911072e+02, 7.42049664e-02, 2.50000000e+00, 2.50000000e+00, 4.14692612e+01, 7.45487642e+00, 4.07936821e+01, 0.00000000e+00, 2.50000000e+00, 0.00000000e+00, 1.52573383e+00, 9.76337016e-01, -1.17244601e+00, -1.45519195e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.63797994e-07, 3.98173447e+01, 1.45519195e-07, 0.00000000e+00, -3.98173447e+01, 6.28243065e+00, 3.63797994e-07, -4.85688210e+01, 9.23705556e-14, 0.00000000e+00, 0.00000000e+00, 9.92556477e+00, 0.00000000e+00, -5.10542920e+03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.49257917e+01, -1.49126024e+01, 6.27342045e-01, 0.00000000e+00, 1.84789551e+03, 2.65555981e+03, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03

[Faces]
0, 1, 2, 3
4, 5, 6, 7
8, 9, 1, 0
10, 11, 12, 13
3, 2, 5, 4
14, 15, 16, 17
7, 6, 11, 10
18, 19, 20, 21
13, 12, 15, 14
22, 23, 24, 25
17, 16, 19, 18
26, 27, 28, 29
21, 20, 23, 22
30, 31, 32, 33
25, 24, 27, 26
34, 35, 36, 37
29, 28, 31, 30
38, 39, 40, 41
33, 32, 35, 34
42, 43, 44, 45
37, 36, 39, 38
46, 47, 48, 49
41, 40, 43, 42
45, 44, 47, 46
49, 48, 50, 51
52, 53, 9, 8
51, 50, 54, 55
55, 54, 56, 57

