
[Name]
moving_wall

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Area [ m^2 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Normal, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
42, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 796, 2.59655654e-01, 3.57143331e+00, 1.00362360e+00, 1.45809900e-03, -2.64514034e-04, -1.43390556e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -8.02987576e+00, 3.28627625e+01, 4.27161995e-03, 1.00000000e+00, 1.00000000e+00, 8.55925465e+00, 3.77187580e-01, 8.55093956e+00, 2.92120944e-07, 1.00000000e+00, 0.00000000e+00, 2.76328057e-01, -5.39664961e-02, -2.71007031e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.60490608e+00, 0.00000000e+00, 2.92120944e-07, -8.60490608e+00, 1.06180549e-01, 0.00000000e+00, 3.59243780e-01, -1.03805853e-14, 8.60490608e+00, 8.60490608e+00, -2.08166817e-17, 5.97013533e-01, 1.70366059e-03, 5.97013533e-01, 0.00000000e+00, 0.00000000e+00, -5.97013533e-01, 5.97013533e-01, 5.97013533e-01, -1.31564335e-07, 2.61988262e-08, -5.97013533e-01, 0.00000000e+00, 1.48127949e+00, -1.48127949e+00, 0.00000000e+00, 0.00000000e+00, 6.78358459e+02, 6.42156494e+02, 5.66691816e-01, 1.00000000e+00, 4.99999942e-03
43, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1637, 2.59655654e-01, 3.57143331e+00, 1.00362360e+00, 1.45809900e-03, -2.64514034e-04, -1.43390556e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.05816574e+01, 8.94183426e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -8.02987576e+00, 3.28627625e+01, 4.27161995e-03, 1.00000000e+00, 1.00000000e+00, 8.55925465e+00, 3.77187580e-01, 8.55093956e+00, 2.92120944e-07, 1.00000000e+00, 0.00000000e+00, 2.76328057e-01, -5.39664961e-02, -2.71007031e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.60490608e+00, 0.00000000e+00, 2.92120944e-07, -8.60490608e+00, 1.06180549e-01, 0.00000000e+00, 3.59243780e-01, -1.03805853e-14, 8.60490608e+00, 8.60490608e+00, -2.08166817e-17, 5.97013533e-01, 1.70366059e-03, 5.97013533e-01, 0.00000000e+00, 0.00000000e+00, -5.97013533e-01, 5.97013533e-01, 5.97013533e-01, -1.31564335e-07, 2.61988262e-08, -5.97013533e-01, 0.00000000e+00, 1.48127949e+00, -1.48127949e+00, 0.00000000e+00, 0.00000000e+00, 6.78358459e+02, 6.42156494e+02, 5.66691816e-01, 1.00000000e+00, -4.99999942e-03
44, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1572, 2.61528105e-01, 3.57143331e+00, 1.00194275e+00, 1.15491648e-03, -2.71341502e-04, -1.12258887e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.28649139e+00, 3.29830742e+01, 4.31816373e-03, 1.00000000e+00, 1.00000000e+00, 8.70036411e+00, 4.27946150e-01, 8.68983364e+00, -1.92057019e-08, 1.00000000e+00, 0.00000000e+00, 3.11775774e-01, -6.05695657e-02, -3.05835664e-01, -4.55517002e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.55517002e-09, 8.75040340e+00, 4.55517002e-09, -1.92057019e-08, -8.75040340e+00, 1.22110486e-01, 4.55517002e-09, 3.95458281e-01, -1.88737914e-15, 8.75040340e+00, 8.75040340e+00, 2.08166817e-17, 6.25883758e-01, 2.26894999e-03, 6.25883758e-01, 0.00000000e+00, 0.00000000e+00, -6.25883758e-01, 6.25883758e-01, 6.25883758e-01, 7.19445978e-08, -4.92632557e-09, -6.25883758e-01, 0.00000000e+00, 1.51951075e+00, -1.51951075e+00, 0.00000000e+00, 0.00000000e+00, 6.88360168e+02, 6.46966736e+02, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03
45, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 731, 2.61528105e-01, 3.57143331e+00, 1.00194275e+00, 1.15491648e-03, -2.71341502e-04, -1.12258887e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -6.28649139e+00, 3.29830742e+01, 4.31816373e-03, 1.00000000e+00, 1.00000000e+00, 8.70036411e+00, 4.27946150e-01, 8.68983364e+00, -1.92057019e-08, 1.00000000e+00, 0.00000000e+00, 3.11775774e-01, -6.05695657e-02, -3.05835664e-01, -4.55517002e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.55517002e-09, 8.75040340e+00, 4.55517002e-09, -1.92057019e-08, -8.75040340e+00, 1.22110486e-01, 4.55517002e-09, 3.95458281e-01, -1.88737914e-15, 8.75040340e+00, 8.75040340e+00, 2.08166817e-17, 6.25883758e-01, 2.26894999e-03, 6.25883758e-01, 0.00000000e+00, 0.00000000e+00, -6.25883758e-01, 6.25883758e-01, 6.25883758e-01, 7.19445978e-08, -4.92632557e-09, -6.25883758e-01, 0.00000000e+00, 1.51951075e+00, -1.51951075e+00, 0.00000000e+00, 0.00000000e+00, 6.88360168e+02, 6.46966736e+02, 5.30977488e-01, 1.00000000e+00, 4.99999942e-03
46, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 797, 2.63272256e-01, 3.57142735e+00, 1.00025594e+00, 8.71640223e-04, -2.78981752e-04, -8.25788011e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.62441540e+00, 3.31255646e+01, 4.36572451e-03, 1.00000000e+00, 1.00000000e+00, 8.85989380e+00, 4.91419524e-01, 8.84625530e+00, -3.09280921e-07, 1.00000000e+00, 0.00000000e+00, 3.35700780e-01, -7.45846406e-02, -3.27310473e-01, -1.36416514e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.36416514e-08, 8.92084026e+00, 1.36416514e-08, -3.09280921e-07, -8.92084026e+00, 1.64109051e-01, 1.36416514e-08, 4.98947978e-01, -2.69784195e-14, 8.92084026e+00, 8.92084026e+00, -3.46944695e-17, 7.01580405e-01, 4.53838939e-03, 7.01580405e-01, 0.00000000e+00, 0.00000000e+00, -7.01580405e-01, 7.01580405e-01, 7.01580405e-01, 3.12029698e-07, -4.18621120e-08, -7.01580405e-01, 0.00000000e+00, 1.56229866e+00, -1.56229866e+00, 0.00000000e+00, 0.00000000e+00, 6.98922180e+02, 6.51524841e+02, 4.95263219e-01, 1.00000000e+00, 4.99999942e-03
47, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1638, 2.63272256e-01, 3.57142735e+00, 1.00025594e+00, 8.71640223e-04, -2.78981752e-04, -8.25788011e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00298309e+01, 8.99701767e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -4.62441540e+00, 3.31255646e+01, 4.36572451e-03, 1.00000000e+00, 1.00000000e+00, 8.85989380e+00, 4.91419524e-01, 8.84625530e+00, -3.09280921e-07, 1.00000000e+00, 0.00000000e+00, 3.35700780e-01, -7.45846406e-02, -3.27310473e-01, -1.36416514e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.36416514e-08, 8.92084026e+00, 1.36416514e-08, -3.09280921e-07, -8.92084026e+00, 1.64109051e-01, 1.36416514e-08, 4.98947978e-01, -2.69784195e-14, 8.92084026e+00, 8.92084026e+00, -3.46944695e-17, 7.01580405e-01, 4.53838939e-03, 7.01580405e-01, 0.00000000e+00, 0.00000000e+00, -7.01580405e-01, 7.01580405e-01, 7.01580405e-01, 3.12029698e-07, -4.18621120e-08, -7.01580405e-01, 0.00000000e+00, 1.56229866e+00, -1.56229866e+00, 0.00000000e+00, 0.00000000e+00, 6.98922180e+02, 6.51524841e+02, 4.95263219e-01, 1.00000000e+00, -4.99999942e-03
48, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1571, 2.64638841e-01, 3.57143021e+00, 1.00057459e+00, 6.24814478e-04, -2.87521369e-04, -5.54729311e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.10648584e+00, 3.32718887e+01, 4.40774858e-03, 1.00000000e+00, 1.00000000e+00, 9.04272079e+00, 5.46622276e-01, 9.02618408e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 3.43397766e-01, -1.11553945e-01, -3.24773371e-01, -1.81898976e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81898976e-08, 9.13773823e+00, 1.81898976e-08, 0.00000000e+00, -9.13773823e+00, 2.21848905e-01, 1.81898976e-08, 8.29378009e-01, -1.68753900e-14, 9.13773823e+00, 9.13773823e+00, 5.55111512e-17, 9.03921366e-01, 2.08162572e-02, 9.03921366e-01, 0.00000000e+00, 0.00000000e+00, -9.03921366e-01, 9.03921366e-01, 9.03921366e-01, 1.78942102e-07, -1.08366658e-08, -9.03921366e-01, 0.00000000e+00, 1.61012053e+00, -1.61012053e+00, 0.00000000e+00, 0.00000000e+00, 7.10006958e+02, 6.55278076e+02, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03
49, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 730, 2.64638841e-01, 3.57143021e+00, 1.00057459e+00, 6.24814478e-04, -2.87521369e-04, -5.54729311e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -3.10648584e+00, 3.32718887e+01, 4.40774858e-03, 1.00000000e+00, 1.00000000e+00, 9.04272079e+00, 5.46622276e-01, 9.02618408e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 3.43397766e-01, -1.11553945e-01, -3.24773371e-01, -1.81898976e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81898976e-08, 9.13773823e+00, 1.81898976e-08, 0.00000000e+00, -9.13773823e+00, 2.21848905e-01, 1.81898976e-08, 8.29378009e-01, -1.68753900e-14, 9.13773823e+00, 9.13773823e+00, 5.55111512e-17, 9.03921366e-01, 2.08162572e-02, 9.03921366e-01, 0.00000000e+00, 0.00000000e+00, -9.03921366e-01, 9.03921366e-01, 9.03921366e-01, 1.78942102e-07, -1.08366658e-08, -9.03921366e-01, 0.00000000e+00, 1.61012053e+00, -1.61012053e+00, 0.00000000e+00, 0.00000000e+00, 7.10006958e+02, 6.55278076e+02, 4.59548950e-01, 1.00000000e+00, 4.99999942e-03
50, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 1639, 2.64781266e-01, 3.57143021e+00, 1.00083792e+00, 4.78927628e-04, -2.95648875e-04, -3.76780314e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.10996747e+00, 3.32782135e+01, 4.41093231e-03, 1.00000000e+00, 1.00000000e+00, 9.20908165e+00, 5.00717223e-01, 9.19545937e+00, -2.90410696e-07, 1.00000000e+00, 0.00000000e+00, 3.47405225e-01, -1.58522338e-01, -3.09129506e-01, -1.02489794e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02489794e-08, 9.35398197e+00, 1.02489794e-08, -2.90410696e-07, -9.35398197e+00, 1.91587716e-01, 1.02489794e-08, 1.30289924e+00, -4.15394098e-01, 9.35398197e+00, 9.35398197e+00, 4.16333634e-17, 1.13741934e+00, 8.13390538e-02, 1.13741934e+00, 0.00000000e+00, 0.00000000e+00, -1.13741934e+00, 1.13741934e+00, 1.13741934e+00, 1.60646579e-07, -4.46695729e-08, -1.13741934e+00, 0.00000000e+00, 1.65563202e+00, -1.65563202e+00, 0.00000000e+00, 0.00000000e+00, 7.20458557e+02, 6.56272583e+02, 4.23834652e-01, 1.00000000e+00, -4.99999942e-03
51, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571616e-04, 2.00000000e+00, 9.98200012e+02, 798, 2.64781266e-01, 3.57143021e+00, 1.00083792e+00, 4.78927628e-04, -2.95648875e-04, -3.76780314e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.02893677e+01, 8.97106247e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.10996747e+00, 3.32782135e+01, 4.41093231e-03, 1.00000000e+00, 1.00000000e+00, 9.20908165e+00, 5.00717223e-01, 9.19545937e+00, -2.90410696e-07, 1.00000000e+00, 0.00000000e+00, 3.47405225e-01, -1.58522338e-01, -3.09129506e-01, -1.02489794e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02489794e-08, 9.35398197e+00, 1.02489794e-08, -2.90410696e-07, -9.35398197e+00, 1.91587716e-01, 1.02489794e-08, 1.30289924e+00, -4.15394098e-01, 9.35398197e+00, 9.35398197e+00, 4.16333634e-17, 1.13741934e+00, 8.13390538e-02, 1.13741934e+00, 0.00000000e+00, 0.00000000e+00, -1.13741934e+00, 1.13741934e+00, 1.13741934e+00, 1.60646579e-07, -4.46695729e-08, -1.13741934e+00, 0.00000000e+00, 1.65563202e+00, -1.65563202e+00, 0.00000000e+00, 0.00000000e+00, 7.20458557e+02, 6.56272583e+02, 4.23834652e-01, 1.00000000e+00, 4.99999942e-03
52, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 812, 2.26986229e-01, 3.57142735e+00, 1.00000000e+00, 2.01656553e-03, -5.90247837e-05, 2.01570150e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 2.26288319e+01, 2.88337479e+01, 3.42006539e-03, 5.00000000e-01, 5.00000000e-01, 8.28224277e+00, -1.83142662e+00, 8.07721615e+00, 0.00000000e+00, 5.00000000e-01, 0.00000000e+00, 1.15075171e+00, 1.86418593e-01, 1.13555169e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.89079762e+00, 0.00000000e+00, 0.00000000e+00, -7.89079762e+00, -6.95874929e-01, 0.00000000e+00, -3.58542275e+00, 7.72608936e-01, 0.00000000e+00, 0.00000000e+00, -1.73955214e+00, 0.00000000e+00, -1.76473320e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.63192332e-01, -6.61080182e-01, -5.28877154e-02, 0.00000000e+00, 4.14783295e+02, 5.75960571e+02, 1.35240602e+00, 1.00000000e+00, 4.99999942e-03
53, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03, null, 8.92853641e-05, 1.00000000e+00, 9.98200012e+02, 1653, 2.26986229e-01, 3.57142735e+00, 1.00000000e+00, 2.01656553e-03, -5.90247837e-05, 2.01570150e-03, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, 2.26288319e+01, 2.88337479e+01, 3.42006539e-03, 5.00000000e-01, 5.00000000e-01, 8.28224277e+00, -1.83142662e+00, 8.07721615e+00, 0.00000000e+00, 5.00000000e-01, 0.00000000e+00, 1.15075171e+00, 1.86418593e-01, 1.13555169e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.89079762e+00, 0.00000000e+00, 0.00000000e+00, -7.89079762e+00, -6.95874929e-01, 0.00000000e+00, -3.58542275e+00, 7.72608936e-01, 0.00000000e+00, 0.00000000e+00, -1.73955214e+00, 0.00000000e+00, -1.76473320e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.63192332e-01, -6.61080182e-01, -5.28877154e-02, 0.00000000e+00, 4.14783295e+02, 5.75960571e+02, 1.35240602e+00, 1.00000000e+00, -4.99999942e-03
54, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 1626, 2.60969728e-01, 3.57143021e+00, 1.00252342e+00, 5.03581716e-04, -2.98136059e-04, -4.05844126e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.27272844e+00, 3.27582855e+01, 4.28013597e-03, 1.00000000e+00, 1.00000000e+00, 8.78513718e+00, 9.73862171e-01, 8.73099232e+00, -5.82076780e-07, 1.00000000e+00, 0.00000000e+00, 2.64481068e-01, 1.69910714e-02, -2.63934731e-01, -1.92923526e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.92923526e-08, 8.71400166e+00, 1.92923526e-08, -5.82076780e-07, -8.71400166e+00, 7.09927440e-01, 1.92923526e-08, -4.05384958e-01, 6.10622664e-16, 0.00000000e+00, 0.00000000e+00, 1.02487671e+00, 0.00000000e+00, -3.23429890e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.66956294e+00, -1.66956294e+00, 0.00000000e+00, 0.00000000e+00, 7.24677124e+02, 6.48098206e+02, 3.88120353e-01, 1.00000000e+00, -4.99999942e-03
55, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03, null, 1.78571325e-04, 2.00000000e+00, 9.98200012e+02, 785, 2.60969728e-01, 3.57143021e+00, 1.00252342e+00, 5.03581716e-04, -2.98136059e-04, -4.05844126e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.01443253e+01, 8.98556824e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.27272844e+00, 3.27582855e+01, 4.28013597e-03, 1.00000000e+00, 1.00000000e+00, 8.78513718e+00, 9.73862171e-01, 8.73099232e+00, -5.82076780e-07, 1.00000000e+00, 0.00000000e+00, 2.64481068e-01, 1.69910714e-02, -2.63934731e-01, -1.92923526e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.92923526e-08, 8.71400166e+00, 1.92923526e-08, -5.82076780e-07, -8.71400166e+00, 7.09927440e-01, 1.92923526e-08, -4.05384958e-01, 6.10622664e-16, 0.00000000e+00, 0.00000000e+00, 1.02487671e+00, 0.00000000e+00, -3.23429890e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.66956294e+00, -1.66956294e+00, 0.00000000e+00, 0.00000000e+00, 7.24677124e+02, 6.48098206e+02, 3.88120353e-01, 1.00000000e+00, 4.99999942e-03
56, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 1681, 2.57579714e-01, 3.57142735e+00, 1.00000000e+00, 2.50687939e-04, -7.42488483e-05, -2.39440094e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.72050691e+00, 3.21348114e+01, 4.16420307e-03, 5.00000000e-01, 5.00000000e-01, 8.32926941e+00, 1.51504409e+00, 8.19032192e+00, -5.82076780e-07, 5.00000000e-01, 0.00000000e+00, 3.10847670e-01, 2.13585511e-01, -2.25848392e-01, -3.63797987e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81898994e-08, 7.97673655e+00, 3.63797987e-08, -5.82076780e-07, -7.97673655e+00, 1.28919566e+00, 1.81898994e-08, -2.09150434e+00, 8.43769499e-15, 0.00000000e+00, 0.00000000e+00, 2.04699445e+00, 0.00000000e+00, -4.06172007e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.32491100e-01, -8.31587553e-01, 3.87761742e-02, 0.00000000e+00, 4.40292542e+02, 6.34152954e+02, 3.52406085e-01, 1.00000000e+00, -4.99999942e-03
57, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03, null, 8.92856624e-05, 1.00000000e+00, 9.98200012e+02, 840, 2.57579714e-01, 3.57142735e+00, 1.00000000e+00, 2.50687939e-04, -7.42488483e-05, -2.39440094e-04, 0.00000000e+00, null, null, 0.00000000e+00, null, 0.00000000e+00, 9.00000000e+01, 9.00000000e+01, 1.00000000e+00, 0.00000000e+00, 1.00000000e+00, 0.00000000e+00, -2.72050691e+00, 3.21348114e+01, 4.16420307e-03, 5.00000000e-01, 5.00000000e-01, 8.32926941e+00, 1.51504409e+00, 8.19032192e+00, -5.82076780e-07, 5.00000000e-01, 0.00000000e+00, 3.10847670e-01, 2.13585511e-01, -2.25848392e-01, -3.63797987e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81898994e-08, 7.97673655e+00, 3.63797987e-08, -5.82076780e-07, -7.97673655e+00, 1.28919566e+00, 1.81898994e-08, -2.09150434e+00, 8.43769499e-15, 0.00000000e+00, 0.00000000e+00, 2.04699445e+00, 0.00000000e+00, -4.06172007e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.32491100e-01, -8.31587553e-01, 3.87761742e-02, 0.00000000e+00, 4.40292542e+02, 6.34152954e+02, 3.52406085e-01, 1.00000000e+00, 4.99999942e-03

[Faces]
0, 1, 2, 3
4, 5, 6, 7
8, 9, 1, 0
10, 11, 12, 13
3, 2, 5, 4
14, 15, 16, 17
7, 6, 11, 10
18, 19, 20, 21
13, 12, 15, 14
22, 23, 24, 25
17, 16, 19, 18
26, 27, 28, 29
21, 20, 23, 22
30, 31, 32, 33
25, 24, 27, 26
34, 35, 36, 37
29, 28, 31, 30
38, 39, 40, 41
33, 32, 35, 34
42, 43, 44, 45
37, 36, 39, 38
46, 47, 48, 49
41, 40, 43, 42
45, 44, 47, 46
49, 48, 50, 51
52, 53, 9, 8
51, 50, 54, 55
55, 54, 56, 57

